X,Y,t_id,art,druckzone,symbolori,hoehe,einbaujahr,druckzone_bemerkung,lagebestimmung,lagebestimmung_code,eigentuemer,bemerkung,name_nummer,art_code,dimension,zulaessiger_betriebsdruck,zustand,icon_url
7.59340427765215,46.2517691739077,"558",divers (inconnu),Chandolin,205.3,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59428144864489,46.2518589835845,"559",divers (inconnu),Chandolin,336.3,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59417622252304,46.2519057931075,"560",divers (inconnu),Chandolin,335.6,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.5944688802963,46.2519344864687,"561",divers (inconnu),Chandolin,120.2,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59430220035666,46.2517467902678,"562",divers (inconnu),Chandolin,233.1,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59430135058924,46.2517330168085,"563",divers (inconnu),Chandolin,200,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59451227136027,46.2518037084027,"564",divers (inconnu),Chandolin,28.2,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59450514046695,46.2517300694066,"565",divers (inconnu),Chandolin,233.8,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59455321558904,46.2516675925049,"566",divers (inconnu),Chandolin,149,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59449443898496,46.2517331425128,"567",divers (inconnu),Chandolin,225.3,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59443281789995,46.2515222271195,"568",divers (inconnu),Chandolin,160.2,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59484389027544,46.2515702076208,"569",divers (inconnu),Chandolin,257.8,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59477895801809,46.2515367038778,"570",divers (inconnu),Chandolin,259.2,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59522195520934,46.2512279464585,"571",divers (inconnu),Chandolin,37.8,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59535516384082,46.2517561340381,"572",divers (inconnu),Chandolin,369.9,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.5936415034136,46.2531112432925,"573",divers (inconnu),Chandolin,153.7,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59363293312288,46.2529474353435,"574",divers (inconnu),Chandolin,202.6,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59401911043907,46.2530847933869,"575",divers (inconnu),Chandolin,237.4,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59400329402319,46.2529382839611,"576",divers (inconnu),Chandolin,203.8,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59447283455058,46.2524674747526,"577",divers (inconnu),Chandolin,223.2,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59643633978828,46.2518181234249,"578",divers (inconnu),Chandolin,241.7,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59654643953015,46.2514958827385,"579",divers (inconnu),Chandolin,261.3,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59748469618897,46.2511324252896,"580",divers (inconnu),Chandolin,336.2,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59766753105703,46.2512984482927,"581",divers (inconnu),Chandolin,161.5,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59772571267527,46.2512398947428,"582",divers (inconnu),Chandolin,161.5,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59765314279868,46.2513669902268,"583",divers (inconnu),Chandolin,191.6,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59682368063251,46.2506804036233,"584",divers (inconnu),Chandolin,252.7,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.5971482614993,46.2502618620513,"585",divers (inconnu),Chandolin,209.5,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.5969946836673,46.250122151857,"586",divers (inconnu),Chandolin,241.4,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59718287388612,46.250180571446,"587",divers (inconnu),Chandolin,200,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59728468649963,46.2503553526631,"588",divers (inconnu),Chandolin,125.6,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59743476268973,46.250405321462,"589",divers (inconnu),Chandolin,100,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59748427487723,46.2504312551932,"590",divers (inconnu),Chandolin,57.2,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.5974335143638,46.2502549267752,"591",divers (inconnu),Chandolin,90.1,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.5975121552815,46.2502647961272,"592",divers (inconnu),Chandolin,2.4,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59742920295759,46.2501658896935,"593",divers (inconnu),Chandolin,94.7,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.5974607755533,46.2501541089041,"594",divers (inconnu),Chandolin,133.8,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59745308645462,46.250575018866,"595",divers (inconnu),Chandolin,273.8,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59753902995617,46.2505876891141,"596",divers (inconnu),Chandolin,373.4,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59763344767468,46.2507272004787,"597",divers (inconnu),Chandolin,398.7,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59802869454576,46.2506420999569,"598",divers (inconnu),Chandolin,7.2,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59804101892197,46.250699500328,"599",divers (inconnu),Chandolin,16.3,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59790566858786,46.2506972308806,"600",divers (inconnu),Chandolin,22.4,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59792114162218,46.2507227905836,"601",divers (inconnu),Chandolin,37.9,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59812589603762,46.2506245340783,"602",divers (inconnu),Chandolin,200,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59811273197156,46.2505571553212,"603",divers (inconnu),Chandolin,208.7,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59820449402416,46.2506195039234,"604",divers (inconnu),Chandolin,9.2,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.598211099045,46.2506610293408,"605",divers (inconnu),Chandolin,6.6,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59775566587888,46.2509506557936,"606",divers (inconnu),Chandolin,319,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59757663935032,46.2509787373927,"607",divers (inconnu),Chandolin,25.3,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59797151667053,46.2510438934755,"608",divers (inconnu),Chandolin,99.2,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59804161552881,46.2506263393512,"609",divers (inconnu),Chandolin,390.3,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59788708515188,46.2507166539209,"610",divers (inconnu),Chandolin,8.3,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59822432805837,46.2513044825954,"611",divers (inconnu),Chandolin,220.5,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59322539433116,46.25156357172,"612",divers (inconnu),Chandolin,211,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59303174607686,46.2515813350873,"613",divers (inconnu),Chandolin,265.2,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59417175498658,46.2517601817589,"614",divers (inconnu),Chandolin,41.7,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59556726670636,46.2508820230604,"615",divers (inconnu),Chandolin,148,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59388300047562,46.2531024090293,"616",divers (inconnu),Chandolin,200,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59424235122497,46.2529267816826,"617",divers (inconnu),Chandolin,200,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59457869707994,46.2526429556346,"618",divers (inconnu),Chandolin,21.1,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59459989060874,46.2526853748119,"619",divers (inconnu),Chandolin,21.1,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59428232685118,46.2530187216214,"620",divers (inconnu),Chandolin,233.1,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.594773922061,46.2526086016728,"621",divers (inconnu),Chandolin,84.6,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59354984950638,46.2522305655639,"622",divers (inconnu),Chandolin,175,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59355754409377,46.2523715341317,"623",divers (inconnu),Chandolin,210.6,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59391827788418,46.2521136798374,"624",divers (inconnu),Chandolin,66.7,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59664283023471,46.2517572554692,"625",divers (inconnu),Chandolin,145.8,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59664930287001,46.2517534513942,"626",divers (inconnu),Chandolin,144.2,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59345636810394,46.2524566099814,"627",divers (inconnu),Chandolin,209.6,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59748772379982,46.2513371429306,"628",divers (inconnu),Chandolin,283.7,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59778036252424,46.2516767201902,"629",divers (inconnu),Chandolin,381.6,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59797364159069,46.2514938148015,"630",divers (inconnu),Chandolin,87.8,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59742248026388,46.2520322908266,"631",divers (inconnu),Chandolin,228.2,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59738992590722,46.2519856010907,"632",divers (inconnu),Chandolin,231.2,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59714318622361,46.2521407001887,"633",divers (inconnu),Chandolin,228,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59709424889521,46.2520341558176,"634",divers (inconnu),Chandolin,219.4,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59654037748726,46.252201348884,"635",divers (inconnu),Chandolin,200,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59657500239672,46.2521236426589,"636",divers (inconnu),Chandolin,180.2,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59634527884664,46.25227850546,"637",divers (inconnu),Chandolin,388.8,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59620672129494,46.2520090387761,"638",divers (inconnu),Chandolin,201.5,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59577833448981,46.2526920398605,"639",divers (inconnu),Chandolin,200,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.5957450197396,46.2523810324731,"640",divers (inconnu),Chandolin,211,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59606844786624,46.2526798304049,"641",divers (inconnu),Chandolin,11.5,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59609136495627,46.2527573862662,"642",divers (inconnu),Chandolin,13,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59783236496702,46.2519608045613,"643",divers (inconnu),Chandolin,332.6,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59774295188922,46.2521486445732,"644",divers (inconnu),Chandolin,41.5,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.60164479952709,46.2511573698579,"645",divers (inconnu),Chandolin,247.5,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.60098740641112,46.2511172005641,"646",divers (inconnu),Chandolin,215.1,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.60124563865723,46.2510164020134,"647",divers (inconnu),Chandolin,251.6,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.60123751830527,46.2510110724833,"648",divers (inconnu),Chandolin,251.6,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.60154249685299,46.2510950391948,"649",divers (inconnu),Chandolin,341.4,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.60151093928779,46.2511117406139,"650",divers (inconnu),Chandolin,341.4,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.6012467316819,46.2513829742373,"651",divers (inconnu),Chandolin,250,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.60118344550612,46.25135917027,"652",divers (inconnu),Chandolin,268.8,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59821647684594,46.2522219822583,"653",divers (inconnu),Chandolin,261.5,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59873308488208,46.2515103844165,"654",divers (inconnu),Chandolin,17.5,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59873716642871,46.2515203582277,"655",divers (inconnu),Chandolin,17.5,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59882055012158,46.2514886852521,"656",divers (inconnu),Chandolin,321.7,0,"1900",EP_Z_2,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.5864816066388,46.2139473387112,"657",divers (inconnu),Vissoie,244.7,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58729694890545,46.2136531091666,"658",divers (inconnu),Vissoie,100,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.5873345646944,46.2136338500846,"659",divers (inconnu),Vissoie,78.8,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58741804026543,46.2135524073791,"660",divers (inconnu),Vissoie,100,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.587955564588,46.2140292334912,"661",divers (inconnu),Vissoie,253.9,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58798954420615,46.2138980100141,"662",divers (inconnu),Vissoie,69.1,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.5865738950865,46.2138940022577,"663",divers (inconnu),Vissoie,161.8,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58672635778328,46.2125363345869,"664",divers (inconnu),Vissoie,166.7,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58814621098638,46.213985293712,"665",divers (inconnu),Vissoie,54.2,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58704490748498,46.2139871434203,"666",divers (inconnu),Vissoie,34.9,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58812646614421,46.2139733375722,"667",divers (inconnu),Vissoie,254.2,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58949194592197,46.2149714505605,"668",divers (inconnu),Vissoie,12.3,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58951751630143,46.2150261656626,"669",divers (inconnu),Vissoie,20.8,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58968994748719,46.2149924969909,"670",divers (inconnu),Vissoie,90.9,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58831833409068,46.2149699226422,"671",divers (inconnu),Vissoie,309.7,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59001810573986,46.2148366372294,"672",divers (inconnu),Vissoie,220.8,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58993579797541,46.2147438184704,"673",divers (inconnu),Vissoie,335,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58773140860142,46.2180701020946,"674",divers (inconnu),Vissoie,360.4,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58934010841096,46.2144169630411,"675",divers (inconnu),Vissoie,93.6,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58930698924913,46.2147468018653,"676",divers (inconnu),Vissoie,100,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59005110220533,46.21483676405,"677",divers (inconnu),Vissoie,99.5,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58769581790703,46.2180450073589,"678",divers (inconnu),Vissoie,64.6,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58759466653199,46.2181473032556,"679",divers (inconnu),Vissoie,361.6,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58908491762748,46.2167408049349,"680",divers (inconnu),Vissoie,248.1,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58881907303572,46.2169123145457,"681",divers (inconnu),Vissoie,302.5,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58887370337233,46.2168641625083,"682",divers (inconnu),Vissoie,60,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58886660333029,46.2168700897104,"683",divers (inconnu),Vissoie,256.6,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58923703201945,46.2161079932005,"684",divers (inconnu),Vissoie,100,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58931490059368,46.2163580139475,"685",divers (inconnu),Vissoie,301.9,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58918847189411,46.2161026026032,"686",divers (inconnu),Vissoie,288.1,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58920676724852,46.2165702480276,"687",divers (inconnu),Vissoie,75.4,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58909746864969,46.2160505870578,"688",divers (inconnu),Vissoie,256,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.59012570251046,46.2156794703282,"689",divers (inconnu),Vissoie,124.7,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58873689860751,46.2154944159898,"690",divers (inconnu),Vissoie,91.6,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58873187997425,46.2155254119771,"691",divers (inconnu),Vissoie,100,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58957244701676,46.216172857479,"692",divers (inconnu),Vissoie,100,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58946747796531,46.2163026928505,"693",divers (inconnu),Vissoie,63.4,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58931489043416,46.2164589975878,"694",divers (inconnu),Vissoie,184.9,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58995494410367,46.2157282149728,"695",divers (inconnu),Vissoie,324.7,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58830430384508,46.2168944684712,"696",divers (inconnu),Vissoie,53.7,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.5883329553612,46.2169134321289,"697",divers (inconnu),Vissoie,51,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58817451723333,46.2170006870249,"698",divers (inconnu),Vissoie,265.9,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58826261701846,46.2169489551229,"699",divers (inconnu),Vissoie,255.7,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58800135661485,46.2168852314245,"700",divers (inconnu),Vissoie,248.4,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58800966313412,46.2168811448218,"701",divers (inconnu),Vissoie,233.9,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58792444934651,46.2168257273547,"702",divers (inconnu),Vissoie,246.3,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58830553767955,46.2165397186825,"703",divers (inconnu),Vissoie,277.6,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58853525843346,46.2167681146922,"704",divers (inconnu),Vissoie,68.9,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58747317096315,46.2173309909637,"705",divers (inconnu),Vissoie,51.2,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
7.58720679146622,46.2175777771892,"706",divers (inconnu),Vissoie,259.2,0,"1900",EP_Z_7,inconnue,"1",inconnue,,,"27",,0,unbekannt/inconnue,./0.png
